rider	8.8325e-05	0.15573	1.721e-05	0.001577	0.0001085	0.065491	7.6101e-06	1.2213e-05	6.1423e-05	3.5804e-06	0.090184	0.044185	1.1923e-05	4.4675e-05	0.066298	2.3023e-05	2.43e-05	0.0001047	5.565e-06	0.048694	1.5572e-05	0.2516	2.635e-05	0.14309	3.9783e-05	0.063102	0.070893	5.5539e-06	0.068469	0.16256	3.8903e-06	0.15012	3.7155e-06	6.9971e-06	1.8735e-05	0.00017438	0.14275	5.3469e-05	6.237e-06	0.10305	0.071217	0.070421	0.12728	3.8035e-05	1.9796e-05	0.090311	0.20979	0.094215	0.00020135	5.9396e-05	0.059443	5.7653e-05	0.00010805	0.13348	6.8929e-06	0.00016421	0.00010947	1.1606e-05	0.077678	7.0111e-06	0.048593	0.00082148	0.22224	0.13339	7.5269e-06	0.00010323	8.9218e-06	0.095807	0.075059	0.14241	2.6883e-05	0.18853	0.066207	1.4189e-05	3.965e-06	0.174	1.1195e-05	0.00031673	0.065089	0.19317	1.3363e-05	0.11173	3.582e-05	0.051543	0.092061	0.08783	0.074439	2.5828e-05	7.7951e-06	4.2456e-05	4.6575e-06	2.1e-05	0.081492	3.0613e-05	0.11021	0.075836	0.15883	2.9978e-05	0.057163	2.4617e-05	0.11795	0.00016859	0.065357	7.6752e-05	0.083173	0.10896	1.5433e-05	3.228e-05	0.11509	0.14516	0.074527	0.24799	1.0407e-05	4.5774e-05	0.15905	0.11448	0.055968	2.7315e-05	0.0002256	0.14869	1.0387e-05	0.14545	7.1671e-06	0.11759	2.3163e-05	0.034277	1.8219e-05	0.18902	0.12287	1.0211e-05	0.13569	5.0861e-06	0.092061	0.054606	0.00023241	6.1131e-05	0.11	0.040743	1.6519e-05	0.24989	0.11247	0.11535	0.0849	4.2271e-06	0.06361	0.054849	1.3647e-05	9.6553e-06	5.0556e-06	0.095322	0.06531	0.056381	2.4108e-05	0.075527	0.071609	0.057351	3.083e-05	2.4766e-05	0.094728	0.10646	0.00023967	3.9544e-05	0.10657	0.03875	4.8774e-05	0.00051391	0.071926	0.059249	0.14417	5.7173e-06	3.6688e-05	7.6103e-06	4.4714e-05	0.11228	0.0001304	0.067492	0.10008	7.679e-06	0.15545	2.542e-05	0.10183	2.0999e-05	2.5292e-05	0.062622	0.055679	1.7681e-05	0.091357	5.5162e-05	0.074514	1.5967e-05	1.1274e-05	0.086908	6.7836e-06	1.7912e-05	0.046611	0.078474	0.049586	5.1888e-06	7.0041e-06	1.8774e-05	0.39486	0.10438	0.11032	7.5421e-06	0.14386	0.17303	2.6193e-05	0.00027465	0.00010711	0.17325	0.069112	4.4839e-06	4.5307e-05	3.6237e-06	0.084187	0.15651	1.1617e-05	0.11561	0.00020432	0.10598	3.6056e-06	0.090621	6.3313e-06	8.2442e-06	0.055987	0.11786	1.0854e-05	6.1305e-05	0.051307	0.18465	0.083543	0.11186	0.08468	0.051163	0.04062	0.16928	4.4016e-05	0.034312	4.5154e-06	0.11241	0.13929	2.863e-05	5.8095e-06	0.0002115	2.5536e-06	0.10874	0.1015	0.046625	0.0001249	0.056788	7.3558e-05	5.0238e-05	6.2432e-06	0.045764	0.38209	0.22132	0.16404	0.049213	0.12421	0.00022432	0.00052896	3.2056e-05	0.051731	0.057007	1.3633e-05	0.093373	0.11958	0.17772	0.12264	0.17796	9.1316e-05	0.07575	0.00018096	1.0724e-05	2.1834e-05	0.049465	1.7798e-06	1.4917e-05	6.1936e-06	1.4034e-05	8.8241e-06	2.9889e-05	0.066888	0.12063	3.2789e-06	0.10014	0.091536	0.11787	0.0025305	5.1668e-05	0.1329	7.2102e-06	0.092881	1.3729e-05	0.00015948	1.0262e-05	1.3701e-05	0.16518	0.078736	0.073589
broadcaster	8.8304e-05	0.16267	1.7211e-05	0.0015587	0.00010841	0.068709	7.6092e-06	1.2209e-05	6.1374e-05	3.5804e-06	0.12115	0.07825	1.1923e-05	4.4709e-05	0.069626	2.3018e-05	2.429e-05	0.00010465	5.5651e-06	0.03732	1.5571e-05	0.23353	2.6338e-05	0.15402	3.9778e-05	0.069508	0.084785	5.5529e-06	0.12866	0.2694	3.8898e-06	0.13976	3.7152e-06	6.9967e-06	1.872e-05	0.00017405	0.095359	5.3461e-05	6.2376e-06	0.097333	0.036668	0.049467	0.14041	3.8046e-05	1.9794e-05	0.18123	0.23949	0.11764	0.00020145	5.9389e-05	0.17037	5.7622e-05	0.00010799	0.13736	6.8927e-06	0.00016423	0.0001095	1.1604e-05	0.11984	7.01e-06	0.041032	0.00081877	0.31001	0.20297	7.5269e-06	0.0001033	8.9217e-06	0.17036	0.13513	0.10711	2.6885e-05	0.20553	0.061686	1.4189e-05	3.9647e-06	0.090044	1.1195e-05	0.00031773	0.13969	0.18841	1.3362e-05	0.067182	3.5832e-05	0.079408	0.11218	0.16206	0.059693	2.582e-05	7.795e-06	4.2464e-05	4.6575e-06	2.0998e-05	0.11657	3.0609e-05	0.059271	0.115	0.25625	2.9944e-05	0.063672	2.4601e-05	0.079398	0.00016855	0.060065	7.6648e-05	0.10573	0.20324	1.5429e-05	3.229e-05	0.1231	0.080642	0.11155	0.3272	1.0409e-05	4.5764e-05	0.16826	0.17932	0.064176	2.7303e-05	0.00022499	0.085428	1.0387e-05	0.25155	7.1666e-06	0.087885	2.3163e-05	0.034744	1.8221e-05	0.20566	0.10514	1.021e-05	0.10022	5.0859e-06	0.081374	0.044305	0.00023269	6.1128e-05	0.066196	0.098266	1.6518e-05	0.37777	0.21028	0.074749	0.09205	4.2267e-06	0.040206	0.054606	1.3646e-05	9.6522e-06	5.055e-06	0.077181	0.13074	0.060625	2.4105e-05	0.060063	0.16091	0.061906	3.0823e-05	2.4765e-05	0.12884	0.23073	0.00023998	3.9506e-05	0.086254	0.03438	4.8735e-05	0.00051816	0.03601	0.068068	0.16721	5.7167e-06	3.6697e-05	7.6101e-06	4.4684e-05	0.13022	0.00013054	0.09888	0.083054	7.6777e-06	0.17362	2.5425e-05	0.057925	2.0999e-05	2.5295e-05	0.08744	0.055737	1.7679e-05	0.062192	5.5168e-05	0.039679	1.5965e-05	1.1272e-05	0.12702	6.7831e-06	1.7911e-05	0.04615	0.047241	0.037373	5.1885e-06	7.0038e-06	1.8769e-05	0.80691	0.13135	0.18126	7.5417e-06	0.151	0.27432	2.62e-05	0.00027556	0.00010696	0.09711	0.049861	4.4836e-06	4.5325e-05	3.6234e-06	0.16643	0.30636	1.1616e-05	0.087576	0.00020416	0.13994	3.6054e-06	0.089546	6.3309e-06	8.2436e-06	0.036938	0.17992	1.0852e-05	6.1239e-05	0.04366	0.22554	0.13069	0.090973	0.08089	0.036029	0.040157	0.30055	4.3986e-05	0.036727	4.5147e-06	0.11998	0.15249	2.8633e-05	5.8094e-06	0.00021153	2.5535e-06	0.13381	0.064807	0.045433	0.00012468	0.054788	7.3575e-05	5.0206e-05	6.2423e-06	0.054754	0.57763	0.12528	0.1907	0.037695	0.29517	0.0002247	0.00053309	3.2059e-05	0.07217	0.084817	1.3634e-05	0.065758	0.17849	0.34692	0.23935	0.10074	9.1397e-05	0.070301	0.0001807	1.0722e-05	2.1838e-05	0.048833	1.7797e-06	1.4909e-05	6.193e-06	1.4034e-05	8.8223e-06	2.9869e-05	0.044312	0.11113	3.2786e-06	0.20302	0.064143	0.15419	0.0024629	5.1728e-05	0.29211	7.2105e-06	0.099613	1.3725e-05	0.00015962	1.0264e-05	1.3697e-05	0.094068	0.052739	0.093842
contestant	8.7967e-05	0.15103	1.7215e-05	0.0014774	0.00010813	0.41277	7.6085e-06	1.2213e-05	6.15e-05	3.58e-06	0.026475	0.59795	1.1921e-05	4.4712e-05	0.032636	2.3022e-05	2.4267e-05	0.0001047	5.5637e-06	0.14452	1.557e-05	0.1643	2.6347e-05	0.14743	3.976e-05	0.031194	0.017619	5.5517e-06	0.017804	0.78041	3.8899e-06	0.25795	3.7142e-06	6.9961e-06	1.8733e-05	0.00017488	0.60512	5.3364e-05	6.2355e-06	0.056092	0.025105	0.18008	0.19014	3.8017e-05	1.9797e-05	0.04315	0.60195	0.12665	0.00020228	5.9413e-05	0.045566	5.751e-05	0.00010763	0.023509	6.8906e-06	0.00016372	0.00010901	1.1603e-05	0.43761	7.0104e-06	0.050994	0.00079847	0.35054	0.59311	7.5257e-06	0.00010308	8.9205e-06	0.79039	0.088831	0.17107	2.6828e-05	0.26349	0.020138	1.4199e-05	3.963e-06	0.33394	1.1192e-05	0.00031402	0.19519	0.10735	1.3356e-05	0.10224	3.5849e-05	0.03103	0.092867	0.41493	0.071053	2.5829e-05	7.7941e-06	4.2426e-05	4.6577e-06	2.0983e-05	0.23578	3.0574e-05	0.082029	0.037714	0.38157	2.9935e-05	0.021598	2.4583e-05	0.14934	0.00017146	0.074427	7.679e-05	0.075328	0.045756	1.5439e-05	3.2248e-05	0.031082	0.065406	0.10068	0.094845	1.041e-05	4.576e-05	0.42564	0.13504	0.033462	2.735e-05	0.00022503	0.050881	1.0382e-05	0.036799	7.1689e-06	0.078857	2.314e-05	0.068272	1.8227e-05	0.17985	0.1732	1.0209e-05	0.15116	5.0872e-06	0.63338	0.4293	0.00023337	6.1057e-05	0.051162	0.029177	1.6511e-05	0.055153	0.76175	0.36558	0.057949	4.2258e-06	0.043761	0.38833	1.3646e-05	9.6498e-06	5.055e-06	0.073238	0.065675	0.027521	2.4088e-05	0.09438	0.045463	0.079703	3.0864e-05	2.4747e-05	0.025537	0.74288	0.00023778	3.9493e-05	0.37362	0.14456	4.8766e-05	0.0005148	0.017514	0.063899	0.040566	5.715e-06	3.6648e-05	7.6067e-06	4.4747e-05	0.23737	0.00013064	0.18245	0.39015	7.6798e-06	0.25529	2.5367e-05	0.023865	2.0991e-05	2.5324e-05	0.036604	0.074129	1.7666e-05	0.18776	5.5243e-05	0.1803	1.5966e-05	1.1274e-05	0.16526	6.7832e-06	1.7905e-05	0.018647	0.068769	0.29906	5.1882e-06	7.0029e-06	1.878e-05	0.74497	0.1221	0.038443	7.5404e-06	0.10755	0.24383	2.6182e-05	0.00027645	0.00010711	0.071453	0.020706	4.4827e-06	4.5343e-05	3.6226e-06	0.31341	0.23547	1.162e-05	0.10784	0.00020599	0.093319	3.606e-06	0.03272	6.3282e-06	8.2429e-06	0.015932	0.41985	1.085e-05	6.1407e-05	0.11808	0.30221	0.052673	0.082475	0.025656	0.067283	0.63206	0.055426	4.3882e-05	0.014508	4.5144e-06	0.017858	0.070901	2.8606e-05	5.8071e-06	0.00021131	2.5528e-06	0.23647	0.31892	0.25745	0.00012483	0.020496	7.3725e-05	5.0338e-05	6.2418e-06	0.012756	0.87286	0.041893	0.096333	0.213	0.48648	0.00022523	0.00053998	3.207e-05	0.075416	0.042866	1.3632e-05	0.1102	0.24893	0.053397	0.48162	0.027588	9.0972e-05	0.028208	0.00018005	1.072e-05	2.1818e-05	0.023806	1.7794e-06	1.491e-05	6.1908e-06	1.4032e-05	8.8183e-06	2.9845e-05	0.016597	0.02319	3.2778e-06	0.43966	0.63826	0.032204	0.0026598	5.1695e-05	0.59614	7.2098e-06	0.2369	1.3728e-05	0.00016014	1.0263e-05	1.3695e-05	0.04165	0.087584	0.068222
actor	8.8457e-05	0.36604	1.7199e-05	0.001657	0.00010845	0.11921	7.6091e-06	1.2211e-05	6.1508e-05	3.5802e-06	0.11904	0.040083	1.1918e-05	4.4644e-05	0.15843	2.3001e-05	2.4301e-05	0.0001051	5.5635e-06	0.12506	1.5566e-05	0.48439	2.6349e-05	0.22137	3.9813e-05	0.22468	0.11022	5.553e-06	0.051063	0.19424	3.8904e-06	0.098526	3.7148e-06	6.9961e-06	1.8762e-05	0.00017331	0.47253	5.3513e-05	6.2352e-06	0.17201	0.040044	0.07367	0.1883	3.8009e-05	1.9793e-05	0.12272	0.20787	0.098372	0.00020218	5.9399e-05	0.023095	5.7693e-05	0.00010768	0.12874	6.8909e-06	0.00016407	0.00010947	1.1601e-05	0.022433	7.0105e-06	0.022971	0.00084726	0.43583	0.25643	7.5262e-06	0.00010346	8.9209e-06	0.091996	0.074316	0.23799	2.6861e-05	0.53922	0.27828	1.4185e-05	3.9646e-06	0.44326	1.119e-05	0.00031542	0.034004	0.47076	1.3358e-05	0.075263	3.5776e-05	0.030818	0.075924	0.22612	0.10362	2.5823e-05	7.7924e-06	4.2464e-05	4.6571e-06	2.0987e-05	0.081253	3.061e-05	0.22715	0.10461	0.19919	3.0006e-05	0.043012	2.4627e-05	0.31677	0.00016818	0.066447	7.7053e-05	0.037535	0.20054	1.5428e-05	3.2263e-05	0.20176	0.47496	0.035802	0.22406	1.0399e-05	4.5793e-05	0.081951	0.1912	0.034427	2.7322e-05	0.0002265	0.35734	1.0379e-05	0.054961	7.1649e-06	0.17585	2.3128e-05	0.04082	1.8205e-05	0.28377	0.070171	1.0211e-05	0.18233	5.0843e-06	0.21758	0.075579	0.0002319	6.1154e-05	0.41964	0.031138	1.6515e-05	0.7022	0.049481	0.22604	0.1217	4.2258e-06	0.2632	0.024901	1.364e-05	9.656e-06	5.0551e-06	0.11783	0.026177	0.044649	2.409e-05	0.074573	0.07847	0.041495	3.0815e-05	2.4773e-05	0.050189	0.10826	0.00023886	3.958e-05	0.16757	0.032214	4.8806e-05	0.00051755	0.31242	0.031005	0.10952	5.7168e-06	3.6669e-05	7.6081e-06	4.4886e-05	0.21583	0.00013009	0.054628	0.10643	7.679e-06	0.18127	2.5394e-05	0.13136	2.0992e-05	2.527e-05	0.02696	0.053776	1.7683e-05	0.13314	5.5116e-05	0.18772	1.5959e-05	1.1271e-05	0.065532	6.7822e-06	1.7902e-05	0.071493	0.24251	0.18966	5.1882e-06	7.0016e-06	1.8776e-05	0.17106	0.097102	0.1539	7.5405e-06	0.25375	0.1456	2.6176e-05	0.00027128	0.00010691	0.45457	0.10169	4.4831e-06	4.5251e-05	3.6231e-06	0.041203	0.21782	1.1615e-05	0.18873	0.00020507	0.055096	3.6052e-06	0.062355	6.3293e-06	8.2417e-06	0.036965	0.24994	1.0852e-05	6.1352e-05	0.032334	0.3101	0.066627	0.28599	0.12756	0.051028	0.035303	0.082093	4.3993e-05	0.029383	4.5152e-06	0.28094	0.10876	2.8632e-05	5.8074e-06	0.00021303	2.553e-06	0.05479	0.1663	0.12798	0.00012501	0.093919	7.3459e-05	5.022e-05	6.2434e-06	0.037944	0.19429	0.71869	0.32525	0.046124	0.04217	0.0002247	0.0005286	3.2048e-05	0.048189	0.053014	1.3633e-05	0.18318	0.057259	0.17613	0.12391	0.53033	9.1259e-05	0.27273	0.00018053	1.0726e-05	2.1826e-05	0.082577	1.7797e-06	1.4924e-05	6.1922e-06	1.403e-05	8.8229e-06	2.9868e-05	0.20361	0.13641	3.2781e-06	0.031118	0.055607	0.22272	0.0028924	5.1614e-05	0.076965	7.2072e-06	0.15293	1.3727e-05	0.00015899	1.0259e-05	1.3698e-05	0.25242	0.34443	0.038016
entertainer	8.8357e-05	0.29524	1.7211e-05	0.0015674	0.00010854	0.095437	7.6096e-06	1.2208e-05	6.1347e-05	3.58e-06	0.1283	0.07413	1.1925e-05	4.4659e-05	0.057303	2.3023e-05	2.4299e-05	0.00010448	5.5645e-06	0.022539	1.5567e-05	0.20605	2.6333e-05	0.24026	3.9769e-05	0.03617	0.053532	5.5538e-06	0.15873	0.11551	3.89e-06	0.062257	3.7152e-06	6.9958e-06	1.8709e-05	0.00017466	0.076688	5.3505e-05	6.2368e-06	0.15575	0.10482	0.032226	0.054135	3.8037e-05	1.9796e-05	0.2065	0.23861	0.14088	0.00020168	5.9406e-05	0.068929	5.7642e-05	0.00010826	0.10572	6.8916e-06	0.0001644	0.00010948	1.1605e-05	0.091289	7.01e-06	0.097931	0.0008262	0.092157	0.085104	7.5254e-06	0.00010292	8.9213e-06	0.06412	0.047958	0.12952	2.6895e-05	0.10845	0.033432	1.4184e-05	3.9645e-06	0.19122	1.1196e-05	0.00031598	0.067821	0.20257	1.3364e-05	0.11566	3.5831e-05	0.046474	0.046055	0.068792	0.051366	2.5812e-05	7.7952e-06	4.2474e-05	4.6565e-06	2.1003e-05	0.11277	3.0594e-05	0.43069	0.066847	0.061482	2.9961e-05	0.078522	2.4605e-05	0.07541	0.0001685	0.061612	7.6635e-05	0.20376	0.16367	1.5436e-05	3.2253e-05	0.071597	0.095652	0.094385	0.29053	1.0409e-05	4.5756e-05	0.17911	0.26929	0.067812	2.7299e-05	0.00022451	0.22689	1.0388e-05	0.7059	7.167e-06	0.1913	2.3165e-05	0.029693	1.8218e-05	0.17426	0.14025	1.0208e-05	0.047566	5.0853e-06	0.059273	0.040267	0.00023259	6.1147e-05	0.059071	0.14842	1.6516e-05	0.28831	0.1197	0.076939	0.0524	4.2268e-06	0.051728	0.03597	1.365e-05	9.6554e-06	5.0552e-06	0.20947	0.14539	0.044743	2.4112e-05	0.087425	0.083028	0.059881	3.081e-05	2.4775e-05	0.086575	0.11446	0.00024011	3.9537e-05	0.055946	0.053546	4.8736e-05	0.00051048	0.034751	0.20587	0.34358	5.7166e-06	3.6704e-05	7.6104e-06	4.4604e-05	0.0834	0.00013071	0.12167	0.13751	7.6777e-06	0.12003	2.5442e-05	0.066842	2.0997e-05	2.5297e-05	0.049338	0.073043	1.7676e-05	0.042767	5.5192e-05	0.04389	1.5967e-05	1.1272e-05	0.050694	6.7828e-06	1.7908e-05	0.081264	0.062747	0.02871	5.1887e-06	7.0041e-06	1.8764e-05	0.87867	0.11719	0.14734	7.541e-06	0.077777	0.18347	2.6186e-05	0.00027707	0.00010717	0.17894	0.22582	4.4838e-06	4.5267e-05	3.6237e-06	0.055443	0.077297	1.1617e-05	0.061438	0.00020338	0.072298	3.6052e-06	0.11781	6.3316e-06	8.2429e-06	0.25264	0.090241	1.0851e-05	6.1272e-05	0.052885	0.21098	0.19516	0.080922	0.2233	0.032219	0.023651	0.31604	4.4003e-05	0.073046	4.5154e-06	0.066907	0.35854	2.8636e-05	5.8101e-06	0.00021167	2.5535e-06	0.1393	0.059303	0.047993	0.00012495	0.084567	7.3508e-05	5.0222e-05	6.2419e-06	0.029945	0.34251	0.10111	0.11062	0.035127	0.15294	0.00022513	0.00052261	3.2019e-05	0.04142	0.044971	1.3634e-05	0.06212	0.08611	0.24885	0.11592	0.11116	9.1271e-05	0.046781	0.00018103	1.0722e-05	2.1834e-05	0.042354	1.7796e-06	1.491e-05	6.1935e-06	1.4035e-05	8.8234e-06	2.9888e-05	0.055656	0.31914	3.2787e-06	0.13544	0.062242	0.12067	0.0024256	5.1688e-05	0.28073	7.2104e-06	0.062256	1.3727e-05	0.00015974	1.026e-05	1.3702e-05	0.15834	0.049059	0.043421
placental	8.8324e-05	0.16846	1.721e-05	0.0015776	0.00010849	0.068406	7.6102e-06	1.2213e-05	6.1424e-05	3.5805e-06	0.097998	0.045479	1.1923e-05	4.468e-05	0.069298	2.3022e-05	2.4299e-05	0.00010472	5.565e-06	0.049963	1.5572e-05	0.25887	2.6349e-05	0.14599	3.9783e-05	0.066286	0.071842	5.5538e-06	0.071447	0.17587	3.8903e-06	0.14586	3.7154e-06	6.9971e-06	1.8736e-05	0.00017432	0.14998	5.347e-05	6.2371e-06	0.10011	0.061533	0.071053	0.13827	3.8035e-05	1.9796e-05	0.097245	0.22682	0.09678	0.00020139	5.9397e-05	0.062978	5.7651e-05	0.00010802	0.12482	6.8929e-06	0.00016419	0.00010946	1.1606e-05	0.074025	7.011e-06	0.046649	0.00082185	0.23949	0.14223	7.527e-06	0.00010326	8.9218e-06	0.10777	0.07848	0.14072	2.6883e-05	0.20992	0.06961	1.4189e-05	3.965e-06	0.17143	1.1195e-05	0.00031675	0.072572	0.20208	1.3363e-05	0.10297	3.5819e-05	0.053194	0.095379	0.098396	0.075044	2.5828e-05	7.7951e-06	4.2457e-05	4.6576e-06	2.0999e-05	0.088183	3.0614e-05	0.098078	0.081039	0.17342	2.9976e-05	0.055632	2.4617e-05	0.11587	0.0001686	0.066133	7.6747e-05	0.078364	0.11683	1.5432e-05	3.2281e-05	0.11558	0.14729	0.083476	0.25076	1.0407e-05	4.5774e-05	0.15158	0.11938	0.054252	2.7316e-05	0.00022563	0.14319	1.0386e-05	0.14248	7.167e-06	0.11544	2.3161e-05	0.035265	1.822e-05	0.19143	0.11898	1.0211e-05	0.13026	5.086e-06	0.095279	0.054854	0.00023245	6.1132e-05	0.11258	0.042301	1.6519e-05	0.27028	0.11845	0.11053	0.087731	4.227e-06	0.063017	0.052189	1.3646e-05	9.6549e-06	5.0556e-06	0.094834	0.067829	0.056869	2.4106e-05	0.077218	0.079435	0.05887	3.0829e-05	2.4766e-05	0.094568	0.12091	0.00023959	3.9542e-05	0.10468	0.039851	4.8769e-05	0.00051419	0.068368	0.056651	0.14524	5.7173e-06	3.6689e-05	7.6102e-06	4.472e-05	0.11659	0.00013042	0.069985	0.10204	7.679e-06	0.16503	2.5419e-05	0.094001	2.0999e-05	2.5292e-05	0.06349	0.05461	1.7681e-05	0.091607	5.5166e-05	0.069957	1.5966e-05	1.1274e-05	0.094556	6.7835e-06	1.7912e-05	0.048561	0.076899	0.051039	5.1888e-06	7.0041e-06	1.8774e-05	0.42367	0.10401	0.11327	7.542e-06	0.14315	0.17077	2.6193e-05	0.00027464	0.00010708	0.1727	0.068193	4.4839e-06	4.5308e-05	3.6237e-06	0.091681	0.17459	1.1617e-05	0.10971	0.00020431	0.10254	3.6056e-06	0.08632	6.3312e-06	8.244e-06	0.048299	0.13208	1.0853e-05	6.1306e-05	0.04881	0.18963	0.09099	0.11561	0.083943	0.048958	0.041062	0.16664	4.401e-05	0.033727	4.5154e-06	0.11438	0.12539	2.8631e-05	5.8095e-06	0.00021155	2.5536e-06	0.10875	0.098211	0.048062	0.00012487	0.058071	7.3556e-05	5.0234e-05	6.2432e-06	0.047091	0.38104	0.22129	0.17672	0.047929	0.13232	0.00022438	0.00052971	3.2056e-05	0.05436	0.056027	1.3633e-05	0.087884	0.12218	0.18895	0.13345	0.1768	9.132e-05	0.080102	0.0001809	1.0724e-05	2.1835e-05	0.051272	1.7798e-06	1.4916e-05	6.1935e-06	1.4034e-05	8.824e-06	2.9887e-05	0.061691	0.12492	3.2789e-06	0.10645	0.0814	0.12758	0.0025405	5.1674e-05	0.14094	7.2102e-06	0.094928	1.3728e-05	0.00015947	1.0263e-05	1.3701e-05	0.1516	0.082506	0.071841
fungus	8.8325e-05	0.1642	1.721e-05	0.0015783	0.0001085	0.068821	7.6103e-06	1.2213e-05	6.1425e-05	3.5805e-06	0.094513	0.044328	1.1923e-05	4.4677e-05	0.070428	2.3023e-05	2.43e-05	0.00010472	5.565e-06	0.050139	1.5572e-05	0.26239	2.635e-05	0.14663	3.9783e-05	0.063962	0.071246	5.5539e-06	0.070566	0.16785	3.8904e-06	0.14105	3.7155e-06	6.9971e-06	1.8736e-05	0.00017438	0.15018	5.3472e-05	6.237e-06	0.10355	0.067613	0.070972	0.13235	3.8033e-05	1.9796e-05	0.093253	0.22476	0.093159	0.00020138	5.9397e-05	0.058396	5.7651e-05	0.00010803	0.12664	6.893e-06	0.00016418	0.00010945	1.1606e-05	0.074052	7.0111e-06	0.047572	0.0008223	0.23477	0.13607	7.527e-06	0.00010324	8.9218e-06	0.099892	0.07364	0.14297	2.6883e-05	0.20283	0.066022	1.4189e-05	3.965e-06	0.17993	1.1195e-05	0.00031665	0.067444	0.19729	1.3363e-05	0.10655	3.5819e-05	0.050691	0.092017	0.089996	0.075162	2.5829e-05	7.7952e-06	4.2455e-05	4.6576e-06	2.0999e-05	0.084894	3.0615e-05	0.10509	0.077914	0.16419	2.9979e-05	0.054304	2.4618e-05	0.1176	0.0001686	0.066168	7.6752e-05	0.07725	0.11109	1.5433e-05	3.228e-05	0.11431	0.15339	0.078639	0.2475	1.0407e-05	4.5776e-05	0.15368	0.11484	0.052447	2.7316e-05	0.00022564	0.1444	1.0386e-05	0.14142	7.1671e-06	0.11871	2.3161e-05	0.035692	1.8219e-05	0.19249	0.12445	1.0211e-05	0.13067	5.086e-06	0.093661	0.057344	0.00023245	6.1131e-05	0.11663	0.04095	1.6519e-05	0.25396	0.11564	0.11264	0.083869	4.227e-06	0.065423	0.051355	1.3647e-05	9.6553e-06	5.0556e-06	0.096274	0.062839	0.058504	2.4107e-05	0.07956	0.07581	0.057325	3.0829e-05	2.4766e-05	0.094148	0.11652	0.0002396	3.9546e-05	0.10639	0.039932	4.877e-05	0.00051384	0.071302	0.057476	0.14587	5.7173e-06	3.669e-05	7.6103e-06	4.4719e-05	0.11876	0.0001304	0.063105	0.10385	7.6791e-06	0.1571	2.5419e-05	0.099767	2.0999e-05	2.5292e-05	0.062587	0.054374	1.7681e-05	0.096047	5.5166e-05	0.073751	1.5966e-05	1.1274e-05	0.087354	6.7835e-06	1.7912e-05	0.047844	0.079319	0.050679	5.1888e-06	7.0041e-06	1.8774e-05	0.41176	0.10211	0.11239	7.5421e-06	0.13734	0.16454	2.6193e-05	0.00027461	0.0001071	0.18136	0.070653	4.4839e-06	4.5307e-05	3.6237e-06	0.085212	0.16011	1.1617e-05	0.10873	0.0002043	0.097899	3.6056e-06	0.090582	6.3313e-06	8.2441e-06	0.050273	0.12231	1.0854e-05	6.1307e-05	0.048439	0.18979	0.086347	0.11463	0.083172	0.050016	0.040891	0.16375	4.4011e-05	0.033639	4.5154e-06	0.1132	0.13103	2.8631e-05	5.8096e-06	0.00021158	2.5536e-06	0.10675	0.10016	0.048113	0.00012488	0.059185	7.3554e-05	5.0237e-05	6.2433e-06	0.046078	0.37088	0.22677	0.1787	0.048569	0.12323	0.00022438	0.00052935	3.2055e-05	0.052294	0.054903	1.3633e-05	0.09039	0.11835	0.1743	0.12142	0.1869	9.1311e-05	0.077609	0.00018094	1.0724e-05	2.1834e-05	0.050246	1.7798e-06	1.4917e-05	6.1935e-06	1.4034e-05	8.8242e-06	2.9889e-05	0.063467	0.12785	3.2789e-06	0.10483	0.081697	0.12558	0.0025447	5.1669e-05	0.13013	7.2102e-06	0.090021	1.3729e-05	0.00015946	1.0262e-05	1.3701e-05	0.162	0.083716	0.071379
